Div Name,School Name,Sch Type,"Low Grade","High Grade",Subject,PassRate
VIRGINIA BEACH,CHRISTOPHER FARMS ELEM,Elem,PK,5,Science,79
VIRGINIA BEACH,COLLEGE PARK ELEM,Elem,PK,5,English: Reading,82
VIRGINIA BEACH,COLLEGE PARK ELEM,Elem,PK,5,History & Social Sciences,84
VIRGINIA BEACH,COLLEGE PARK ELEM,Elem,PK,5,Mathematics,79
VIRGINIA BEACH,COLLEGE PARK ELEM,Elem,PK,5,Science,84
VIRGINIA BEACH,CORPORATE LANDING ELEM,Elem,PK,5,English: Reading,86
VIRGINIA BEACH,CORPORATE LANDING ELEM,Elem,PK,5,History & Social Sciences,91
VIRGINIA BEACH,CORPORATE LANDING ELEM,Elem,PK,5,Mathematics,89
VIRGINIA BEACH,CORPORATE LANDING ELEM,Elem,PK,5,Science,86
VIRGINIA BEACH,CORPORATE LANDING MIDDLE,Middle,6,8,English: Reading,81
VIRGINIA BEACH,CORPORATE LANDING MIDDLE,Middle,6,8,English: Writing,70
VIRGINIA BEACH,CORPORATE LANDING MIDDLE,Middle,6,8,History & Social Sciences,87
VIRGINIA BEACH,CORPORATE LANDING MIDDLE,Middle,6,8,Mathematics,81
VIRGINIA BEACH,CORPORATE LANDING MIDDLE,Middle,6,8,Science,90
VIRGINIA BEACH,CREEDS ELEM,Elem,PK,5,English: Reading,98
VIRGINIA BEACH,CREEDS ELEM,Elem,PK,5,History & Social Sciences,95
VIRGINIA BEACH,CREEDS ELEM,Elem,PK,5,Mathematics,91
VIRGINIA BEACH,CREEDS ELEM,Elem,PK,5,Science,88
VIRGINIA BEACH,FAIRFIELD ELEM,Elem,PK,5,English: Reading,89
VIRGINIA BEACH,FAIRFIELD ELEM,Elem,PK,5,History & Social Sciences,97
VIRGINIA BEACH,FAIRFIELD ELEM,Elem,PK,5,Mathematics,88
VIRGINIA BEACH,FAIRFIELD ELEM,Elem,PK,5,Science,84
VIRGINIA BEACH,FIRST COLONIAL HIGH,High,9,12,English: Reading,92
VIRGINIA BEACH,FIRST COLONIAL HIGH,High,9,12,English: Writing,88
VIRGINIA BEACH,FIRST COLONIAL HIGH,High,9,12,History & Social Sciences,87
VIRGINIA BEACH,FIRST COLONIAL HIGH,High,9,12,Mathematics,87
VIRGINIA BEACH,FIRST COLONIAL HIGH,High,9,12,Science,87
VIRGINIA BEACH,FLOYD KELLAM HIGH,High,9,12,English: Reading,94
VIRGINIA BEACH,FLOYD KELLAM HIGH,High,9,12,English: Writing,93
VIRGINIA BEACH,FLOYD KELLAM HIGH,High,9,12,History & Social Sciences,88
VIRGINIA BEACH,FLOYD KELLAM HIGH,High,9,12,Mathematics,84
VIRGINIA BEACH,FLOYD KELLAM HIGH,High,9,12,Science,91
VIRGINIA BEACH,FRANK W. COX HIGH,High,9,12,English: Reading,94
VIRGINIA BEACH,FRANK W. COX HIGH,High,9,12,English: Writing,91
VIRGINIA BEACH,FRANK W. COX HIGH,High,9,12,History & Social Sciences,90
VIRGINIA BEACH,FRANK W. COX HIGH,High,9,12,Mathematics,85
VIRGINIA BEACH,FRANK W. COX HIGH,High,9,12,Science,91
VIRGINIA BEACH,GLENWOOD ELEM,Elem,PK,5,English: Reading,85
VIRGINIA BEACH,GLENWOOD ELEM,Elem,PK,5,History & Social Sciences,97
VIRGINIA BEACH,GLENWOOD ELEM,Elem,PK,5,Mathematics,86
VIRGINIA BEACH,GLENWOOD ELEM,Elem,PK,5,Science,94
VIRGINIA BEACH,GREAT NECK MIDDLE,Middle,6,8,English: Reading,93
VIRGINIA BEACH,GREAT NECK MIDDLE,Middle,6,8,English: Writing,91
VIRGINIA BEACH,GREAT NECK MIDDLE,Middle,6,8,History & Social Sciences,98
VIRGINIA BEACH,GREAT NECK MIDDLE,Middle,6,8,Mathematics,95
VIRGINIA BEACH,GREAT NECK MIDDLE,Middle,6,8,Science,97
VIRGINIA BEACH,GREEN RUN COLLEGIATE,High,9,12,English: Reading,99
VIRGINIA BEACH,GREEN RUN COLLEGIATE,High,9,12,English: Writing,100
VIRGINIA BEACH,GREEN RUN COLLEGIATE,High,9,12,History & Social Sciences,94
VIRGINIA BEACH,GREEN RUN COLLEGIATE,High,9,12,Mathematics,90
VIRGINIA BEACH,GREEN RUN COLLEGIATE,High,9,12,Science,94
VIRGINIA BEACH,GREEN RUN ELEM,Elem,PK,5,English: Reading,77
VIRGINIA BEACH,GREEN RUN ELEM,Elem,PK,5,History & Social Sciences,85
VIRGINIA BEACH,GREEN RUN ELEM,Elem,PK,5,Mathematics,80
VIRGINIA BEACH,GREEN RUN ELEM,Elem,PK,5,Science,69
VIRGINIA BEACH,GREEN RUN HIGH,High,9,12,English: Reading,83
VIRGINIA BEACH,GREEN RUN HIGH,High,9,12,English: Writing,74
VIRGINIA BEACH,GREEN RUN HIGH,High,9,12,History & Social Sciences,73
VIRGINIA BEACH,GREEN RUN HIGH,High,9,12,Mathematics,78
VIRGINIA BEACH,GREEN RUN HIGH,High,9,12,Science,75
VIRGINIA BEACH,HERMITAGE ELEM,Elem,PK,5,English: Reading,86
VIRGINIA BEACH,HERMITAGE ELEM,Elem,PK,5,History & Social Sciences,91
VIRGINIA BEACH,HERMITAGE ELEM,Elem,PK,5,Mathematics,86
VIRGINIA BEACH,HERMITAGE ELEM,Elem,PK,5,Science,86
VIRGINIA BEACH,HOLLAND ELEM,Elem,PK,5,English: Reading,86
VIRGINIA BEACH,HOLLAND ELEM,Elem,PK,5,History & Social Sciences,92
VIRGINIA BEACH,HOLLAND ELEM,Elem,PK,5,Mathematics,90
VIRGINIA BEACH,HOLLAND ELEM,Elem,PK,5,Science,87
VIRGINIA BEACH,INDEPENDENCE MIDDLE,Middle,6,8,English: Reading,86
VIRGINIA BEACH,INDEPENDENCE MIDDLE,Middle,6,8,English: Writing,79
VIRGINIA BEACH,INDEPENDENCE MIDDLE,Middle,6,8,History & Social Sciences,95
VIRGINIA BEACH,INDEPENDENCE MIDDLE,Middle,6,8,Mathematics,83
VIRGINIA BEACH,INDEPENDENCE MIDDLE,Middle,6,8,Science,92
VIRGINIA BEACH,INDIAN LAKES ELEM,Elem,PK,5,English: Reading,90
VIRGINIA BEACH,INDIAN LAKES ELEM,Elem,PK,5,History & Social Sciences,94
VIRGINIA BEACH,INDIAN LAKES ELEM,Elem,PK,5,Mathematics,82
VIRGINIA BEACH,INDIAN LAKES ELEM,Elem,PK,5,Science,85
VIRGINIA BEACH,JOHN B. DEY ELEM,Elem,PK,5,English: Reading,94
VIRGINIA BEACH,JOHN B. DEY ELEM,Elem,PK,5,History & Social Sciences,98
VIRGINIA BEACH,JOHN B. DEY ELEM,Elem,PK,5,Mathematics,92
VIRGINIA BEACH,JOHN B. DEY ELEM,Elem,PK,5,Science,95
VIRGINIA BEACH,KEMPSVILLE ELEM,Elem,PK,5,English: Reading,87
VIRGINIA BEACH,KEMPSVILLE ELEM,Elem,PK,5,History & Social Sciences,93
VIRGINIA BEACH,KEMPSVILLE ELEM,Elem,PK,5,Mathematics,89
VIRGINIA BEACH,KEMPSVILLE ELEM,Elem,PK,5,Science,87
VIRGINIA BEACH,KEMPSVILLE HIGH,High,9,12,English: Reading,90
VIRGINIA BEACH,KEMPSVILLE HIGH,High,9,12,English: Writing,87
VIRGINIA BEACH,KEMPSVILLE HIGH,High,9,12,History & Social Sciences,82
VIRGINIA BEACH,KEMPSVILLE HIGH,High,9,12,Mathematics,83
VIRGINIA BEACH,KEMPSVILLE HIGH,High,9,12,Science,83
VIRGINIA BEACH,KEMPSVILLE MEADOWS ELEM,Elem,PK,5,English: Reading,84
VIRGINIA BEACH,KEMPSVILLE MEADOWS ELEM,Elem,PK,5,History & Social Sciences,82
VIRGINIA BEACH,KEMPSVILLE MEADOWS ELEM,Elem,PK,5,Mathematics,81
VIRGINIA BEACH,KEMPSVILLE MEADOWS ELEM,Elem,PK,5,Science,71
VIRGINIA BEACH,KEMPSVILLE MIDDLE,Middle,6,8,English: Reading,83
VIRGINIA BEACH,KEMPSVILLE MIDDLE,Middle,6,8,English: Writing,77
VIRGINIA BEACH,KEMPSVILLE MIDDLE,Middle,6,8,History & Social Sciences,91
VIRGINIA BEACH,KEMPSVILLE MIDDLE,Middle,6,8,Mathematics,81
VIRGINIA BEACH,KEMPSVILLE MIDDLE,Middle,6,8,Science,88
VIRGINIA BEACH,KING'S GRANT ELEM,Elem,PK,5,English: Reading,84
VIRGINIA BEACH,KING'S GRANT ELEM,Elem,PK,5,History & Social Sciences,84
VIRGINIA BEACH,KING'S GRANT ELEM,Elem,PK,5,Mathematics,85
VIRGINIA BEACH,KING'S GRANT ELEM,Elem,PK,5,Science,77
VIRGINIA BEACH,KINGSTON ELEM,Elem,PK,5,English: Reading,97
VIRGINIA BEACH,KINGSTON ELEM,Elem,PK,5,History & Social Sciences,99
VIRGINIA BEACH,KINGSTON ELEM,Elem,PK,5,Mathematics,96
VIRGINIA BEACH,KINGSTON ELEM,Elem,PK,5,Science,96
VIRGINIA BEACH,LANDSTOWN ELEM,Elem,PK,5,English: Reading,88
VIRGINIA BEACH,LANDSTOWN ELEM,Elem,PK,5,History & Social Sciences,97
VIRGINIA BEACH,LANDSTOWN ELEM,Elem,PK,5,Mathematics,89
VIRGINIA BEACH,LANDSTOWN ELEM,Elem,PK,5,Science,91
VIRGINIA BEACH,LANDSTOWN HIGH,High,9,12,English: Reading,89
VIRGINIA BEACH,LANDSTOWN HIGH,High,9,12,English: Writing,88
VIRGINIA BEACH,LANDSTOWN HIGH,High,9,12,History & Social Sciences,88
VIRGINIA BEACH,LANDSTOWN HIGH,High,9,12,Mathematics,86
VIRGINIA BEACH,LANDSTOWN HIGH,High,9,12,Science,89
VIRGINIA BEACH,LANDSTOWN MIDDLE,Middle,6,8,English: Reading,84
VIRGINIA BEACH,LANDSTOWN MIDDLE,Middle,6,8,English: Writing,70
VIRGINIA BEACH,LANDSTOWN MIDDLE,Middle,6,8,History & Social Sciences,91
VIRGINIA BEACH,LANDSTOWN MIDDLE,Middle,6,8,Mathematics,85
VIRGINIA BEACH,LANDSTOWN MIDDLE,Middle,6,8,Science,91
VIRGINIA BEACH,LARKSPUR MIDDLE,Middle,6,8,English: Reading,81
VIRGINIA BEACH,LARKSPUR MIDDLE,Middle,6,8,English: Writing,64
VIRGINIA BEACH,LARKSPUR MIDDLE,Middle,6,8,History & Social Sciences,90
VIRGINIA BEACH,LARKSPUR MIDDLE,Middle,6,8,Mathematics,73
VIRGINIA BEACH,LARKSPUR MIDDLE,Middle,6,8,Science,83
VIRGINIA BEACH,LINKHORN PARK ELEM,Elem,PK,5,English: Reading,91
VIRGINIA BEACH,LINKHORN PARK ELEM,Elem,PK,5,History & Social Sciences,90
VIRGINIA BEACH,LINKHORN PARK ELEM,Elem,PK,5,Mathematics,90
VIRGINIA BEACH,LINKHORN PARK ELEM,Elem,PK,5,Science,87
VIRGINIA BEACH,LUXFORD ELEM,Elem,PK,5,English: Reading,83
VIRGINIA BEACH,LUXFORD ELEM,Elem,PK,5,History & Social Sciences,81
VIRGINIA BEACH,LUXFORD ELEM,Elem,PK,5,Mathematics,79
VIRGINIA BEACH,LUXFORD ELEM,Elem,PK,5,Science,80
VIRGINIA BEACH,LYNNHAVEN ELEM,Elem,PK,5,English: Reading,77
VIRGINIA BEACH,LYNNHAVEN ELEM,Elem,PK,5,History & Social Sciences,76
VIRGINIA BEACH,LYNNHAVEN ELEM,Elem,PK,5,Mathematics,74
VIRGINIA BEACH,LYNNHAVEN ELEM,Elem,PK,5,Science,67
VIRGINIA BEACH,LYNNHAVEN MIDDLE,Middle,6,8,English: Reading,87
VIRGINIA BEACH,LYNNHAVEN MIDDLE,Middle,6,8,English: Writing,74
VIRGINIA BEACH,LYNNHAVEN MIDDLE,Middle,6,8,History & Social Sciences,90
VIRGINIA BEACH,LYNNHAVEN MIDDLE,Middle,6,8,Mathematics,78
VIRGINIA BEACH,LYNNHAVEN MIDDLE,Middle,6,8,Science,90
VIRGINIA BEACH,MALIBU ELEM,Elem,PK,5,English: Reading,84
VIRGINIA BEACH,MALIBU ELEM,Elem,PK,5,History & Social Sciences,90
VIRGINIA BEACH,MALIBU ELEM,Elem,PK,5,Mathematics,83
VIRGINIA BEACH,MALIBU ELEM,Elem,PK,5,Science,85
VIRGINIA BEACH,NEW CASTLE ELEM,Elem,PK,5,English: Reading,89
VIRGINIA BEACH,NEW CASTLE ELEM,Elem,PK,5,History & Social Sciences,93
VIRGINIA BEACH,NEW CASTLE ELEM,Elem,PK,5,Mathematics,85
VIRGINIA BEACH,NEW CASTLE ELEM,Elem,PK,5,Science,81
VIRGINIA BEACH,NEWTOWN ELEM,Elem,2,3,English: Reading,78
VIRGINIA BEACH,NEWTOWN ELEM,Elem,2,3,Mathematics,76
VIRGINIA BEACH,NORTH LANDING ELEM,Elem,PK,5,English: Reading,96
VIRGINIA BEACH,NORTH LANDING ELEM,Elem,PK,5,History & Social Sciences,91
VIRGINIA BEACH,NORTH LANDING ELEM,Elem,PK,5,Mathematics,97
VIRGINIA BEACH,NORTH LANDING ELEM,Elem,PK,5,Science,92
VIRGINIA BEACH,OCEAN LAKES ELEM,Elem,PK,5,English: Reading,87
VIRGINIA BEACH,OCEAN LAKES ELEM,Elem,PK,5,History & Social Sciences,89
VIRGINIA BEACH,OCEAN LAKES ELEM,Elem,PK,5,Mathematics,87
VIRGINIA BEACH,OCEAN LAKES ELEM,Elem,PK,5,Science,86
VIRGINIA BEACH,OCEAN LAKES HIGH,High,9,12,English: Reading,94
VIRGINIA BEACH,OCEAN LAKES HIGH,High,9,12,English: Writing,91
VIRGINIA BEACH,OCEAN LAKES HIGH,High,9,12,History & Social Sciences,92
VIRGINIA BEACH,OCEAN LAKES HIGH,High,9,12,Mathematics,90
VIRGINIA BEACH,OCEAN LAKES HIGH,High,9,12,Science,90
VIRGINIA BEACH,OLD DONATION SCHOOL,Combined,2,8,English: Reading,100
VIRGINIA BEACH,OLD DONATION SCHOOL,Combined,2,8,English: Writing,100
VIRGINIA BEACH,OLD DONATION SCHOOL,Combined,2,8,History & Social Sciences,100
VIRGINIA BEACH,OLD DONATION SCHOOL,Combined,2,8,Mathematics,100
VIRGINIA BEACH,OLD DONATION SCHOOL,Combined,2,8,Science,100
VIRGINIA BEACH,PARKWAY ELEM,Elem,PK,5,English: Reading,76
VIRGINIA BEACH,PARKWAY ELEM,Elem,PK,5,History & Social Sciences,90
VIRGINIA BEACH,PARKWAY ELEM,Elem,PK,5,Mathematics,75
VIRGINIA BEACH,PARKWAY ELEM,Elem,PK,5,Science,75
VIRGINIA BEACH,PEMBROKE ELEM,Elem,PK,5,English: Reading,86
VIRGINIA BEACH,PEMBROKE ELEM,Elem,PK,5,History & Social Sciences,95
VIRGINIA BEACH,PEMBROKE ELEM,Elem,PK,5,Mathematics,86
VIRGINIA BEACH,PEMBROKE ELEM,Elem,PK,5,Science,89
VIRGINIA BEACH,PEMBROKE MEADOWS ELEM,Elem,PK,5,English: Reading,88
VIRGINIA BEACH,PEMBROKE MEADOWS ELEM,Elem,PK,5,History & Social Sciences,95
VIRGINIA BEACH,PEMBROKE MEADOWS ELEM,Elem,PK,5,Mathematics,85
VIRGINIA BEACH,PEMBROKE MEADOWS ELEM,Elem,PK,5,Science,78
VIRGINIA BEACH,PLAZA MIDDLE,Middle,6,8,English: Reading,85
VIRGINIA BEACH,PLAZA MIDDLE,Middle,6,8,English: Writing,79
VIRGINIA BEACH,PLAZA MIDDLE,Middle,6,8,History & Social Sciences,91
VIRGINIA BEACH,PLAZA MIDDLE,Middle,6,8,Mathematics,84
VIRGINIA BEACH,PLAZA MIDDLE,Middle,6,8,Science,88
VIRGINIA BEACH,POINT O' VIEW ELEM,Elem,PK,5,English: Reading,82
VIRGINIA BEACH,POINT O' VIEW ELEM,Elem,PK,5,History & Social Sciences,90
VIRGINIA BEACH,POINT O' VIEW ELEM,Elem,PK,5,Mathematics,78
VIRGINIA BEACH,POINT O' VIEW ELEM,Elem,PK,5,Science,85
VIRGINIA BEACH,PRINCESS ANNE ELEM,Elem,PK,5,English: Reading,92
VIRGINIA BEACH,PRINCESS ANNE ELEM,Elem,PK,5,History & Social Sciences,97
VIRGINIA BEACH,PRINCESS ANNE ELEM,Elem,PK,5,Mathematics,91
VIRGINIA BEACH,PRINCESS ANNE ELEM,Elem,PK,5,Science,91
VIRGINIA BEACH,PRINCESS ANNE HIGH,High,9,12,English: Reading,92
VIRGINIA BEACH,PRINCESS ANNE HIGH,High,9,12,English: Writing,89
VIRGINIA BEACH,PRINCESS ANNE HIGH,High,9,12,History & Social Sciences,90
VIRGINIA BEACH,PRINCESS ANNE HIGH,High,9,12,Mathematics,85
VIRGINIA BEACH,PRINCESS ANNE HIGH,High,9,12,Science,91
VIRGINIA BEACH,PRINCESS ANNE MIDDLE,Middle,6,8,English: Reading,93
VIRGINIA BEACH,PRINCESS ANNE MIDDLE,Middle,6,8,English: Writing,88
VIRGINIA BEACH,PRINCESS ANNE MIDDLE,Middle,6,8,History & Social Sciences,94
VIRGINIA BEACH,PRINCESS ANNE MIDDLE,Middle,6,8,Mathematics,90
VIRGINIA BEACH,PRINCESS ANNE MIDDLE,Middle,6,8,Science,95
VIRGINIA BEACH,PROVIDENCE ELEM,Elem,PK,5,English: Reading,82
VIRGINIA BEACH,PROVIDENCE ELEM,Elem,PK,5,History & Social Sciences,85
VIRGINIA BEACH,PROVIDENCE ELEM,Elem,PK,5,Mathematics,87
VIRGINIA BEACH,PROVIDENCE ELEM,Elem,PK,5,Science,82
VIRGINIA BEACH,RED MILL ELEM,Elem,PK,5,English: Reading,94
VIRGINIA BEACH,RED MILL ELEM,Elem,PK,5,History & Social Sciences,98
VIRGINIA BEACH,RED MILL ELEM,Elem,PK,5,Mathematics,94
VIRGINIA BEACH,RED MILL ELEM,Elem,PK,5,Science,93
VIRGINIA BEACH,ROSEMONT ELEM,Elem,PK,5,English: Reading,90
VIRGINIA BEACH,ROSEMONT ELEM,Elem,PK,5,History & Social Sciences,90
VIRGINIA BEACH,ROSEMONT ELEM,Elem,PK,5,Mathematics,87
VIRGINIA BEACH,ROSEMONT ELEM,Elem,PK,5,Science,78
VIRGINIA BEACH,ROSEMONT FOREST ELEM,Elem,PK,5,English: Reading,85
VIRGINIA BEACH,ROSEMONT FOREST ELEM,Elem,PK,5,History & Social Sciences,90
VIRGINIA BEACH,ROSEMONT FOREST ELEM,Elem,PK,5,Mathematics,82
VIRGINIA BEACH,ROSEMONT FOREST ELEM,Elem,PK,5,Science,83
VIRGINIA BEACH,SALEM ELEM,Elem,PK,5,English: Reading,92
VIRGINIA BEACH,SALEM ELEM,Elem,PK,5,History & Social Sciences,86
VIRGINIA BEACH,SALEM ELEM,Elem,PK,5,Mathematics,88
VIRGINIA BEACH,SALEM ELEM,Elem,PK,5,Science,72
VIRGINIA BEACH,SALEM HIGH,High,9,12,English: Reading,94
VIRGINIA BEACH,SALEM HIGH,High,9,12,English: Writing,91
VIRGINIA BEACH,SALEM HIGH,High,9,12,History & Social Sciences,90
VIRGINIA BEACH,SALEM HIGH,High,9,12,Mathematics,93
VIRGINIA BEACH,SALEM HIGH,High,9,12,Science,91
VIRGINIA BEACH,SALEM MIDDLE,Middle,6,8,English: Reading,86
VIRGINIA BEACH,SALEM MIDDLE,Middle,6,8,English: Writing,74
VIRGINIA BEACH,SALEM MIDDLE,Middle,6,8,History & Social Sciences,93
VIRGINIA BEACH,SALEM MIDDLE,Middle,6,8,Mathematics,91
VIRGINIA BEACH,SALEM MIDDLE,Middle,6,8,Science,93
VIRGINIA BEACH,SEATACK ELEM AN ACHIEVABLE DREAM ACADEMY,Elem,KG,5,English: Reading,76
VIRGINIA BEACH,SEATACK ELEM AN ACHIEVABLE DREAM ACADEMY,Elem,KG,5,History & Social Sciences,85
VIRGINIA BEACH,SEATACK ELEM AN ACHIEVABLE DREAM ACADEMY,Elem,KG,5,Mathematics,74
VIRGINIA BEACH,SEATACK ELEM AN ACHIEVABLE DREAM ACADEMY,Elem,KG,5,Science,76
VIRGINIA BEACH,SHELTON PARK ELEM,Elem,PK,5,English: Reading,85
VIRGINIA BEACH,SHELTON PARK ELEM,Elem,PK,5,History & Social Sciences,89
VIRGINIA BEACH,SHELTON PARK ELEM,Elem,PK,5,Mathematics,84
VIRGINIA BEACH,SHELTON PARK ELEM,Elem,PK,5,Science,81
VIRGINIA BEACH,STRAWBRIDGE ELEM,Elem,PK,5,English: Reading,91
VIRGINIA BEACH,STRAWBRIDGE ELEM,Elem,PK,5,History & Social Sciences,95
VIRGINIA BEACH,STRAWBRIDGE ELEM,Elem,PK,5,Mathematics,91
VIRGINIA BEACH,STRAWBRIDGE ELEM,Elem,PK,5,Science,91
VIRGINIA BEACH,TALLWOOD ELEM,Elem,PK,5,English: Reading,90
VIRGINIA BEACH,TALLWOOD ELEM,Elem,PK,5,History & Social Sciences,90
VIRGINIA BEACH,TALLWOOD ELEM,Elem,PK,5,Mathematics,86
VIRGINIA BEACH,TALLWOOD ELEM,Elem,PK,5,Science,81
VIRGINIA BEACH,TALLWOOD HIGH,High,9,12,English: Reading,92
VIRGINIA BEACH,TALLWOOD HIGH,High,9,12,English: Writing,91
VIRGINIA BEACH,TALLWOOD HIGH,High,9,12,History & Social Sciences,87
VIRGINIA BEACH,TALLWOOD HIGH,High,9,12,Mathematics,88
VIRGINIA BEACH,TALLWOOD HIGH,High,9,12,Science,89
VIRGINIA BEACH,THALIA ELEM,Elem,PK,5,English: Reading,81
VIRGINIA BEACH,THALIA ELEM,Elem,PK,5,History & Social Sciences,86
VIRGINIA BEACH,THALIA ELEM,Elem,PK,5,Mathematics,83
VIRGINIA BEACH,THALIA ELEM,Elem,PK,5,Science,80
VIRGINIA BEACH,THOROUGHGOOD ELEM,Elem,PK,5,English: Reading,94
VIRGINIA BEACH,THOROUGHGOOD ELEM,Elem,PK,5,History & Social Sciences,98
VIRGINIA BEACH,THOROUGHGOOD ELEM,Elem,PK,5,Mathematics,94
VIRGINIA BEACH,THOROUGHGOOD ELEM,Elem,PK,5,Science,94
VIRGINIA BEACH,THREE OAKS ELEM,Elem,PK,5,English: Reading,93
VIRGINIA BEACH,THREE OAKS ELEM,Elem,PK,5,History & Social Sciences,92
VIRGINIA BEACH,THREE OAKS ELEM,Elem,PK,5,Mathematics,91
VIRGINIA BEACH,THREE OAKS ELEM,Elem,PK,5,Science,82
VIRGINIA BEACH,TRANTWOOD ELEM,Elem,PK,5,English: Reading,88
VIRGINIA BEACH,TRANTWOOD ELEM,Elem,PK,5,History & Social Sciences,96
VIRGINIA BEACH,TRANTWOOD ELEM,Elem,PK,5,Mathematics,87
VIRGINIA BEACH,TRANTWOOD ELEM,Elem,PK,5,Science,90
VIRGINIA BEACH,VIRGINIA BEACH MIDDLE,Middle,6,8,English: Reading,87
VIRGINIA BEACH,VIRGINIA BEACH MIDDLE,Middle,6,8,English: Writing,86
VIRGINIA BEACH,VIRGINIA BEACH MIDDLE,Middle,6,8,History & Social Sciences,95
VIRGINIA BEACH,VIRGINIA BEACH MIDDLE,Middle,6,8,Mathematics,84
VIRGINIA BEACH,VIRGINIA BEACH MIDDLE,Middle,6,8,Science,92
VIRGINIA BEACH,W.T. COOKE ELEM,Elem,PK,5,English: Reading,91
VIRGINIA BEACH,W.T. COOKE ELEM,Elem,PK,5,History & Social Sciences,87
VIRGINIA BEACH,W.T. COOKE ELEM,Elem,PK,5,Mathematics,84
VIRGINIA BEACH,W.T. COOKE ELEM,Elem,PK,5,Science,81
VIRGINIA BEACH,WHITE OAKS ELEM,Elem,PK,5,English: Reading,80
VIRGINIA BEACH,WHITE OAKS ELEM,Elem,PK,5,History & Social Sciences,89
VIRGINIA BEACH,WHITE OAKS ELEM,Elem,PK,5,Mathematics,77
VIRGINIA BEACH,WHITE OAKS ELEM,Elem,PK,5,Science,79
VIRGINIA BEACH,WILLIAMS ELEM,Elem,4,5,English: Reading,76
VIRGINIA BEACH,WILLIAMS ELEM,Elem,4,5,History & Social Sciences,77
VIRGINIA BEACH,WILLIAMS ELEM,Elem,4,5,Mathematics,72
VIRGINIA BEACH,WILLIAMS ELEM,Elem,4,5,Science,71
VIRGINIA BEACH,WINDSOR OAKS ELEM,Elem,PK,5,English: Reading,84
VIRGINIA BEACH,WINDSOR OAKS ELEM,Elem,PK,5,History & Social Sciences,91
VIRGINIA BEACH,WINDSOR OAKS ELEM,Elem,PK,5,Mathematics,80
VIRGINIA BEACH,WINDSOR OAKS ELEM,Elem,PK,5,Science,76
VIRGINIA BEACH,WINDSOR WOODS ELEM,Elem,PK,5,English: Reading,88
VIRGINIA BEACH,WINDSOR WOODS ELEM,Elem,PK,5,History & Social Sciences,95
VIRGINIA BEACH,WINDSOR WOODS ELEM,Elem,PK,5,Mathematics,84
VIRGINIA BEACH,WINDSOR WOODS ELEM,Elem,PK,5,Science,84
VIRGINIA BEACH,WOODSTOCK ELEM,Elem,PK,5,English: Reading,82
VIRGINIA BEACH,WOODSTOCK ELEM,Elem,PK,5,History & Social Sciences,91
VIRGINIA BEACH,WOODSTOCK ELEM,Elem,PK,5,Mathematics,83
VIRGINIA BEACH,WOODSTOCK ELEM,Elem,PK,5,Science,84
VIRGINIA SCHOOL FOR THE DEAF & BLIND,VIRGINIA SCHOOL FOR BLIND,Combined,KG,12,English: Reading,75
VIRGINIA SCHOOL FOR THE DEAF & BLIND,VIRGINIA SCHOOL FOR BLIND,Combined,KG,12,English: Writing,60
VIRGINIA SCHOOL FOR THE DEAF & BLIND,VIRGINIA SCHOOL FOR BLIND,Combined,KG,12,History & Social Sciences,100
VIRGINIA SCHOOL FOR THE DEAF & BLIND,VIRGINIA SCHOOL FOR BLIND,Combined,KG,12,Mathematics,50
VIRGINIA SCHOOL FOR THE DEAF & BLIND,VIRGINIA SCHOOL FOR BLIND,Combined,KG,12,Science,88
VIRGINIA SCHOOL FOR THE DEAF & BLIND,VIRGINIA SCHOOL FOR DEAF,Combined,PK,12,English: Reading,30
VIRGINIA SCHOOL FOR THE DEAF & BLIND,VIRGINIA SCHOOL FOR DEAF,Combined,PK,12,English: Writing,36
VIRGINIA SCHOOL FOR THE DEAF & BLIND,VIRGINIA SCHOOL FOR DEAF,Combined,PK,12,History & Social Sciences,54
VIRGINIA SCHOOL FOR THE DEAF & BLIND,VIRGINIA SCHOOL FOR DEAF,Combined,PK,12,Mathematics,31
VIRGINIA SCHOOL FOR THE DEAF & BLIND,VIRGINIA SCHOOL FOR DEAF,Combined,PK,12,Science,60
WARREN CO PBLC SCHS,A.S. RHODES ELEM,Elem,KG,5,English: Reading,77
WARREN CO PBLC SCHS,A.S. RHODES ELEM,Elem,KG,5,History & Social Sciences,84
WARREN CO PBLC SCHS,A.S. RHODES ELEM,Elem,KG,5,Mathematics,77
WARREN CO PBLC SCHS,A.S. RHODES ELEM,Elem,KG,5,Science,89
WARREN CO PBLC SCHS,E. WILSON MORRISON ELEM,Elem,KG,5,English: Reading,63
WARREN CO PBLC SCHS,E. WILSON MORRISON ELEM,Elem,KG,5,History & Social Sciences,69
WARREN CO PBLC SCHS,E. WILSON MORRISON ELEM,Elem,KG,5,Mathematics,63
WARREN CO PBLC SCHS,E. WILSON MORRISON ELEM,Elem,KG,5,Science,67
WARREN CO PBLC SCHS,HILDA J. BARBOUR ELEM,Elem,KG,5,English: Reading,80
WARREN CO PBLC SCHS,HILDA J. BARBOUR ELEM,Elem,KG,5,History & Social Sciences,92
WARREN CO PBLC SCHS,HILDA J. BARBOUR ELEM,Elem,KG,5,Mathematics,79
WARREN CO PBLC SCHS,HILDA J. BARBOUR ELEM,Elem,KG,5,Science,73
WARREN CO PBLC SCHS,LESLIE FOX KEYSER ELEM,Elem,KG,5,English: Reading,74
