Division No.,Division Name,School No.,School Name,Grade,Hispanic,American_Indian_Alaska_Native,Asian,Black,Native_Hawaiian_Pacific_Islander,White,Two_More_Races,"Total Full-time Students",Part-time Students,Totals
128,VA BEACH CITY PBLC SCHS,800,INDIAN LAKES ELEM,2,9,2,1,20,0,50,9,91,0,82
128,VA BEACH CITY PBLC SCHS,800,INDIAN LAKES ELEM,3,16,0,5,17,2,45,10,95,0,85
128,VA BEACH CITY PBLC SCHS,800,INDIAN LAKES ELEM,4,10,1,8,26,1,40,10,96,0,86
128,VA BEACH CITY PBLC SCHS,800,INDIAN LAKES ELEM,5,13,0,3,32,1,43,9,101,0,92
128,VA BEACH CITY PBLC SCHS,800,INDIAN LAKES ELEM,KA,1,0,2,8,0,25,2,38,0,36
128,VA BEACH CITY PBLC SCHS,800,INDIAN LAKES ELEM,KG,4,0,0,3,0,5,3,15,0,12
128,VA BEACH CITY PBLC SCHS,800,INDIAN LAKES ELEM,KP,3,1,4,7,0,10,6,31,0,25
128,VA BEACH CITY PBLC SCHS,800,INDIAN LAKES ELEM,PK,5,0,3,7,0,8,4,27,0,23
128,VA BEACH CITY PBLC SCHS,360,JOHN B. DEY ELEM,1,9,0,4,8,0,120,5,146,0,141
128,VA BEACH CITY PBLC SCHS,360,JOHN B. DEY ELEM,2,10,0,4,9,1,96,5,125,0,120
128,VA BEACH CITY PBLC SCHS,360,JOHN B. DEY ELEM,3,9,0,3,6,0,108,11,137,0,126
128,VA BEACH CITY PBLC SCHS,360,JOHN B. DEY ELEM,4,15,1,2,6,0,118,7,149,0,142
128,VA BEACH CITY PBLC SCHS,360,JOHN B. DEY ELEM,5,9,2,10,4,0,120,7,152,0,145
128,VA BEACH CITY PBLC SCHS,360,JOHN B. DEY ELEM,KA,6,0,1,4,1,53,3,68,0,65
128,VA BEACH CITY PBLC SCHS,360,JOHN B. DEY ELEM,KP,0,0,0,0,0,35,2,37,0,35
128,VA BEACH CITY PBLC SCHS,360,JOHN B. DEY ELEM,PK,0,0,0,0,0,2,1,3,0,2
128,VA BEACH CITY PBLC SCHS,450,KEMPSVILLE ELEM,1,6,0,4,8,3,31,6,58,0,52
128,VA BEACH CITY PBLC SCHS,450,KEMPSVILLE ELEM,2,14,0,5,11,0,41,8,79,0,71
128,VA BEACH CITY PBLC SCHS,450,KEMPSVILLE ELEM,3,11,0,5,6,1,53,10,86,0,76
128,VA BEACH CITY PBLC SCHS,450,KEMPSVILLE ELEM,4,14,0,7,9,2,49,5,86,0,81
128,VA BEACH CITY PBLC SCHS,450,KEMPSVILLE ELEM,5,9,1,4,9,1,39,6,69,0,63
128,VA BEACH CITY PBLC SCHS,450,KEMPSVILLE ELEM,KA,2,0,1,2,1,20,2,28,0,26
128,VA BEACH CITY PBLC SCHS,450,KEMPSVILLE ELEM,KG,0,0,0,0,0,1,0,1,0,1
128,VA BEACH CITY PBLC SCHS,450,KEMPSVILLE ELEM,KP,4,0,0,4,0,12,4,24,0,20
128,VA BEACH CITY PBLC SCHS,450,KEMPSVILLE ELEM,PK,4,0,3,12,0,19,8,46,0,38
128,VA BEACH CITY PBLC SCHS,620,KEMPSVILLE HIGH,9,74,1,17,138,4,232,26,492,0,466
128,VA BEACH CITY PBLC SCHS,620,KEMPSVILLE HIGH,10,52,0,9,102,2,219,44,428,0,384
128,VA BEACH CITY PBLC SCHS,620,KEMPSVILLE HIGH,11,40,3,7,82,0,224,15,371,0,356
128,VA BEACH CITY PBLC SCHS,620,KEMPSVILLE HIGH,12,37,1,15,76,2,219,21,371,0,350
128,VA BEACH CITY PBLC SCHS,410,KEMPSVILLE MEADOWS ELEM,1,11,0,6,28,0,35,11,91,0,80
128,VA BEACH CITY PBLC SCHS,410,KEMPSVILLE MEADOWS ELEM,2,9,0,4,16,1,37,9,76,0,67
128,VA BEACH CITY PBLC SCHS,410,KEMPSVILLE MEADOWS ELEM,3,10,0,4,23,0,34,13,84,0,71
128,VA BEACH CITY PBLC SCHS,410,KEMPSVILLE MEADOWS ELEM,4,12,0,3,13,1,35,13,77,0,64
128,VA BEACH CITY PBLC SCHS,410,KEMPSVILLE MEADOWS ELEM,5,10,2,2,25,1,24,13,77,0,64
128,VA BEACH CITY PBLC SCHS,410,KEMPSVILLE MEADOWS ELEM,KA,9,0,1,8,1,17,6,42,0,36
128,VA BEACH CITY PBLC SCHS,410,KEMPSVILLE MEADOWS ELEM,KP,3,0,0,3,0,14,4,24,0,20
128,VA BEACH CITY PBLC SCHS,410,KEMPSVILLE MEADOWS ELEM,PK,1,0,0,9,0,8,2,20,0,18
128,VA BEACH CITY PBLC SCHS,690,KEMPSVILLE MIDDLE,6,20,0,21,44,0,135,20,240,0,220
128,VA BEACH CITY PBLC SCHS,690,KEMPSVILLE MIDDLE,7,20,0,13,45,2,165,24,269,0,245
128,VA BEACH CITY PBLC SCHS,690,KEMPSVILLE MIDDLE,8,19,1,15,60,0,177,31,303,0,272
128,VA BEACH CITY PBLC SCHS,420,KING'S GRANT ELEM,1,7,0,3,19,0,45,9,83,0,74
128,VA BEACH CITY PBLC SCHS,420,KING'S GRANT ELEM,2,3,0,3,17,0,59,9,91,0,82
128,VA BEACH CITY PBLC SCHS,420,KING'S GRANT ELEM,3,10,0,3,18,0,69,8,108,0,100
128,VA BEACH CITY PBLC SCHS,420,KING'S GRANT ELEM,4,9,0,3,16,0,64,9,101,0,92
128,VA BEACH CITY PBLC SCHS,420,KING'S GRANT ELEM,5,14,0,1,19,0,68,13,115,0,102
128,VA BEACH CITY PBLC SCHS,420,KING'S GRANT ELEM,KA,1,0,0,9,0,25,4,39,0,35
128,VA BEACH CITY PBLC SCHS,420,KING'S GRANT ELEM,KP,6,0,2,7,0,16,1,32,0,31
128,VA BEACH CITY PBLC SCHS,420,KING'S GRANT ELEM,PK,1,0,0,0,0,6,1,8,0,7
128,VA BEACH CITY PBLC SCHS,580,KINGSTON ELEM,1,4,0,8,3,0,79,6,100,0,94
128,VA BEACH CITY PBLC SCHS,580,KINGSTON ELEM,2,4,0,8,2,0,57,11,82,0,71
128,VA BEACH CITY PBLC SCHS,580,KINGSTON ELEM,3,8,0,9,4,0,68,6,95,0,89
128,VA BEACH CITY PBLC SCHS,580,KINGSTON ELEM,4,4,0,5,2,0,79,4,94,0,90
128,VA BEACH CITY PBLC SCHS,580,KINGSTON ELEM,5,6,0,7,2,0,66,7,88,0,81
128,VA BEACH CITY PBLC SCHS,580,KINGSTON ELEM,KA,5,0,1,0,0,28,5,39,0,34
128,VA BEACH CITY PBLC SCHS,580,KINGSTON ELEM,KP,1,0,4,0,0,18,2,25,0,23
128,VA BEACH CITY PBLC SCHS,580,KINGSTON ELEM,PK,0,0,0,0,0,3,0,3,0,3
128,VA BEACH CITY PBLC SCHS,932,LANDSTOWN ELEM,1,13,0,15,28,1,63,11,131,0,120
128,VA BEACH CITY PBLC SCHS,932,LANDSTOWN ELEM,2,16,1,21,35,4,59,16,152,0,136
128,VA BEACH CITY PBLC SCHS,932,LANDSTOWN ELEM,3,13,1,25,30,1,49,6,125,0,119
128,VA BEACH CITY PBLC SCHS,932,LANDSTOWN ELEM,4,18,0,16,25,1,49,15,124,0,109
128,VA BEACH CITY PBLC SCHS,932,LANDSTOWN ELEM,5,13,0,13,31,0,53,10,120,0,110
128,VA BEACH CITY PBLC SCHS,932,LANDSTOWN ELEM,KA,15,0,3,9,1,33,5,66,0,61
128,VA BEACH CITY PBLC SCHS,932,LANDSTOWN ELEM,KP,2,0,11,13,0,12,4,42,0,38
128,VA BEACH CITY PBLC SCHS,932,LANDSTOWN ELEM,PK,2,0,2,3,0,14,1,22,0,21
128,VA BEACH CITY PBLC SCHS,1030,LANDSTOWN HIGH,9,50,0,75,155,6,193,51,530,0,479
128,VA BEACH CITY PBLC SCHS,1030,LANDSTOWN HIGH,10,66,0,74,156,2,220,49,567,0,518
128,VA BEACH CITY PBLC SCHS,1030,LANDSTOWN HIGH,11,53,2,79,151,5,217,51,558,0,507
128,VA BEACH CITY PBLC SCHS,1030,LANDSTOWN HIGH,12,62,2,65,155,2,200,58,544,0,486
128,VA BEACH CITY PBLC SCHS,931,LANDSTOWN MIDDLE,6,61,2,36,138,1,173,57,468,0,411
128,VA BEACH CITY PBLC SCHS,931,LANDSTOWN MIDDLE,7,54,1,44,151,1,191,50,492,0,442
128,VA BEACH CITY PBLC SCHS,931,LANDSTOWN MIDDLE,8,42,0,53,123,6,203,53,480,0,427
128,VA BEACH CITY PBLC SCHS,970,LARKSPUR MIDDLE,6,84,2,35,182,8,174,56,541,0,485
128,VA BEACH CITY PBLC SCHS,970,LARKSPUR MIDDLE,7,86,4,31,201,0,157,47,526,0,479
128,VA BEACH CITY PBLC SCHS,970,LARKSPUR MIDDLE,8,80,1,21,169,4,170,45,490,0,445
128,VA BEACH CITY PBLC SCHS,330,LINKHORN PARK ELEM,1,15,0,2,12,0,60,13,102,0,89
128,VA BEACH CITY PBLC SCHS,330,LINKHORN PARK ELEM,2,19,0,2,14,0,58,7,100,0,93
128,VA BEACH CITY PBLC SCHS,330,LINKHORN PARK ELEM,3,15,1,3,16,0,65,13,113,0,100
128,VA BEACH CITY PBLC SCHS,330,LINKHORN PARK ELEM,4,21,0,2,16,0,59,14,112,0,98
128,VA BEACH CITY PBLC SCHS,330,LINKHORN PARK ELEM,5,18,1,3,8,0,70,8,108,0,100
128,VA BEACH CITY PBLC SCHS,330,LINKHORN PARK ELEM,KA,8,0,1,2,0,16,7,34,0,27
128,VA BEACH CITY PBLC SCHS,330,LINKHORN PARK ELEM,KG,0,0,0,0,0,1,0,1,0,1
128,VA BEACH CITY PBLC SCHS,330,LINKHORN PARK ELEM,KP,7,0,2,2,0,22,4,37,0,33
128,VA BEACH CITY PBLC SCHS,330,LINKHORN PARK ELEM,PK,0,0,0,0,0,1,0,1,0,1
128,VA BEACH CITY PBLC SCHS,460,LUXFORD ELEM,1,13,0,1,29,1,31,8,83,0,75
128,VA BEACH CITY PBLC SCHS,460,LUXFORD ELEM,2,10,0,6,19,1,40,12,88,0,76
128,VA BEACH CITY PBLC SCHS,460,LUXFORD ELEM,3,10,0,4,23,0,32,10,79,0,69
128,VA BEACH CITY PBLC SCHS,460,LUXFORD ELEM,4,12,0,2,25,1,40,11,91,0,80
128,VA BEACH CITY PBLC SCHS,460,LUXFORD ELEM,5,11,0,7,30,0,31,13,92,0,79
128,VA BEACH CITY PBLC SCHS,460,LUXFORD ELEM,KG,12,1,3,19,0,38,13,86,0,73
128,VA BEACH CITY PBLC SCHS,460,LUXFORD ELEM,PK,4,0,0,4,0,12,1,21,0,20
128,VA BEACH CITY PBLC SCHS,520,LYNNHAVEN ELEM,1,10,0,3,15,0,26,6,60,0,54
128,VA BEACH CITY PBLC SCHS,520,LYNNHAVEN ELEM,2,14,0,2,30,0,20,8,74,0,66
128,VA BEACH CITY PBLC SCHS,520,LYNNHAVEN ELEM,3,10,0,0,25,0,20,13,68,0,55
128,VA BEACH CITY PBLC SCHS,520,LYNNHAVEN ELEM,4,9,0,1,20,0,13,6,49,0,43
128,VA BEACH CITY PBLC SCHS,520,LYNNHAVEN ELEM,5,8,0,2,27,0,21,8,66,0,58
128,VA BEACH CITY PBLC SCHS,520,LYNNHAVEN ELEM,KG,9,0,2,27,0,12,5,55,0,50
128,VA BEACH CITY PBLC SCHS,520,LYNNHAVEN ELEM,PK,10,0,2,22,0,14,7,55,0,48
128,VA BEACH CITY PBLC SCHS,730,LYNNHAVEN MIDDLE,6,38,1,15,56,0,178,20,308,0,288
128,VA BEACH CITY PBLC SCHS,730,LYNNHAVEN MIDDLE,7,31,0,9,48,1,186,33,308,0,275
128,VA BEACH CITY PBLC SCHS,730,LYNNHAVEN MIDDLE,8,30,0,10,55,0,192,20,307,0,287
128,VA BEACH CITY PBLC SCHS,500,MALIBU ELEM,1,7,0,3,7,0,42,5,64,0,59
128,VA BEACH CITY PBLC SCHS,500,MALIBU ELEM,2,7,0,0,11,0,33,6,57,0,51
128,VA BEACH CITY PBLC SCHS,500,MALIBU ELEM,3,4,0,2,5,1,41,8,61,0,53
128,VA BEACH CITY PBLC SCHS,500,MALIBU ELEM,4,7,0,2,7,0,34,11,61,0,50
128,VA BEACH CITY PBLC SCHS,500,MALIBU ELEM,5,9,1,1,12,0,39,7,69,0,62
128,VA BEACH CITY PBLC SCHS,500,MALIBU ELEM,KG,6,0,2,8,0,32,11,59,0,48
128,VA BEACH CITY PBLC SCHS,500,MALIBU ELEM,KP,0,0,0,0,0,1,0,1,0,1
128,VA BEACH CITY PBLC SCHS,500,MALIBU ELEM,PK,5,0,2,6,0,26,7,46,0,39
128,VA BEACH CITY PBLC SCHS,1020,NEW CASTLE ELEM,1,13,0,14,11,1,62,16,117,0,101
128,VA BEACH CITY PBLC SCHS,1020,NEW CASTLE ELEM,2,8,0,14,25,1,78,20,146,0,126
128,VA BEACH CITY PBLC SCHS,1020,NEW CASTLE ELEM,3,12,0,15,24,0,66,17,134,0,117
128,VA BEACH CITY PBLC SCHS,1020,NEW CASTLE ELEM,4,15,0,16,21,1,75,15,143,0,128
128,VA BEACH CITY PBLC SCHS,1020,NEW CASTLE ELEM,5,17,0,18,25,0,71,15,146,0,131
128,VA BEACH CITY PBLC SCHS,1020,NEW CASTLE ELEM,KA,3,1,1,13,0,25,9,52,0,43
128,VA BEACH CITY PBLC SCHS,1020,NEW CASTLE ELEM,KG,1,0,0,0,0,0,0,1,0,1
128,VA BEACH CITY PBLC SCHS,1020,NEW CASTLE ELEM,KP,0,0,9,3,1,19,11,43,0,32
128,VA BEACH CITY PBLC SCHS,1020,NEW CASTLE ELEM,PK,1,0,0,1,0,1,0,3,0,3
128,VA BEACH CITY PBLC SCHS,710,NEWTOWN ELEM,2,17,0,7,168,0,22,24,238,0,214
128,VA BEACH CITY PBLC SCHS,710,NEWTOWN ELEM,3,29,0,10,200,0,11,22,272,0,250
128,VA BEACH CITY PBLC SCHS,760,NORTH LANDING ELEM,1,3,0,3,7,1,59,5,78,0,73
128,VA BEACH CITY PBLC SCHS,760,NORTH LANDING ELEM,2,11,1,9,5,0,43,10,79,0,69
128,VA BEACH CITY PBLC SCHS,760,NORTH LANDING ELEM,3,12,0,7,6,0,56,5,86,0,81
128,VA BEACH CITY PBLC SCHS,760,NORTH LANDING ELEM,4,4,0,6,7,1,54,10,82,0,72
128,VA BEACH CITY PBLC SCHS,760,NORTH LANDING ELEM,5,7,0,6,5,1,40,14,73,0,59
128,VA BEACH CITY PBLC SCHS,760,NORTH LANDING ELEM,KA,2,0,1,1,0,13,1,18,0,17
128,VA BEACH CITY PBLC SCHS,760,NORTH LANDING ELEM,KP,4,0,0,7,0,25,8,44,0,36
128,VA BEACH CITY PBLC SCHS,760,NORTH LANDING ELEM,PK,0,0,0,0,0,1,0,1,0,1
128,VA BEACH CITY PBLC SCHS,880,OCEAN LAKES ELEM,1,11,0,3,12,0,56,8,90,0,82
128,VA BEACH CITY PBLC SCHS,880,OCEAN LAKES ELEM,2,13,0,4,10,0,65,7,99,0,92
128,VA BEACH CITY PBLC SCHS,880,OCEAN LAKES ELEM,3,3,0,2,8,1,47,11,72,0,61
128,VA BEACH CITY PBLC SCHS,880,OCEAN LAKES ELEM,4,13,0,1,12,0,54,13,93,0,80
128,VA BEACH CITY PBLC SCHS,880,OCEAN LAKES ELEM,5,12,1,0,12,0,56,12,93,0,81
128,VA BEACH CITY PBLC SCHS,880,OCEAN LAKES ELEM,KA,0,0,1,4,0,24,3,32,0,29
128,VA BEACH CITY PBLC SCHS,880,OCEAN LAKES ELEM,KG,1,1,0,2,0,10,2,16,0,14
128,VA BEACH CITY PBLC SCHS,880,OCEAN LAKES ELEM,KP,5,0,0,3,0,17,8,33,0,25
128,VA BEACH CITY PBLC SCHS,880,OCEAN LAKES ELEM,PK,1,0,0,2,0,5,0,8,0,8
128,VA BEACH CITY PBLC SCHS,960,OCEAN LAKES HIGH,9,54,1,35,72,3,322,53,540,0,487
128,VA BEACH CITY PBLC SCHS,960,OCEAN LAKES HIGH,10,47,0,50,77,1,311,38,524,0,486
128,VA BEACH CITY PBLC SCHS,960,OCEAN LAKES HIGH,11,55,2,43,75,3,304,31,513,0,482
128,VA BEACH CITY PBLC SCHS,960,OCEAN LAKES HIGH,12,46,1,49,70,5,322,41,534,0,493
128,VA BEACH CITY PBLC SCHS,80,OLD DONATION SCHOOL,2,3,0,20,3,1,65,10,102,0,92
128,VA BEACH CITY PBLC SCHS,80,OLD DONATION SCHOOL,3,7,0,22,3,1,59,8,100,0,92
128,VA BEACH CITY PBLC SCHS,80,OLD DONATION SCHOOL,4,2,0,29,5,1,85,7,129,0,122
128,VA BEACH CITY PBLC SCHS,80,OLD DONATION SCHOOL,5,7,0,26,3,0,82,12,130,0,118
128,VA BEACH CITY PBLC SCHS,80,OLD DONATION SCHOOL,6,15,0,41,8,2,161,19,246,0,227
128,VA BEACH CITY PBLC SCHS,80,OLD DONATION SCHOOL,7,17,0,41,11,0,147,28,244,0,216
128,VA BEACH CITY PBLC SCHS,80,OLD DONATION SCHOOL,8,11,0,29,15,3,147,25,230,0,205
128,VA BEACH CITY PBLC SCHS,820,PARKWAY ELEM,1,2,0,7,40,0,15,9,73,0,64
128,VA BEACH CITY PBLC SCHS,820,PARKWAY ELEM,2,5,0,5,35,1,7,5,58,0,53
128,VA BEACH CITY PBLC SCHS,820,PARKWAY ELEM,3,4,0,7,40,0,10,11,72,0,61
128,VA BEACH CITY PBLC SCHS,820,PARKWAY ELEM,4,4,0,3,43,1,9,11,71,0,60
128,VA BEACH CITY PBLC SCHS,820,PARKWAY ELEM,5,9,0,8,41,0,12,9,79,0,70
128,VA BEACH CITY PBLC SCHS,820,PARKWAY ELEM,KG,6,0,6,50,0,15,7,84,0,77
128,VA BEACH CITY PBLC SCHS,820,PARKWAY ELEM,PK,3,0,0,25,1,2,5,36,0,31
128,VA BEACH CITY PBLC SCHS,490,PEMBROKE ELEM,1,9,0,10,18,0,41,9,87,0,78
128,VA BEACH CITY PBLC SCHS,490,PEMBROKE ELEM,2,13,0,5,13,0,40,7,78,0,71
128,VA BEACH CITY PBLC SCHS,490,PEMBROKE ELEM,3,7,0,5,13,1,47,7,80,0,73
128,VA BEACH CITY PBLC SCHS,490,PEMBROKE ELEM,4,19,0,9,19,0,34,5,86,0,81
128,VA BEACH CITY PBLC SCHS,490,PEMBROKE ELEM,5,11,1,5,16,1,43,12,89,0,77
128,VA BEACH CITY PBLC SCHS,490,PEMBROKE ELEM,KA,3,0,0,4,0,9,3,19,0,16
128,VA BEACH CITY PBLC SCHS,490,PEMBROKE ELEM,KG,6,0,3,7,1,18,2,37,0,35
128,VA BEACH CITY PBLC SCHS,490,PEMBROKE ELEM,KP,0,0,2,5,0,12,4,23,0,19
128,VA BEACH CITY PBLC SCHS,490,PEMBROKE ELEM,PK,4,0,4,10,0,11,4,33,0,29
128,VA BEACH CITY PBLC SCHS,660,PEMBROKE MEADOWS ELEM,1,9,0,3,19,0,36,12,79,0,67
128,VA BEACH CITY PBLC SCHS,660,PEMBROKE MEADOWS ELEM,2,13,0,2,14,0,44,5,78,0,73
128,VA BEACH CITY PBLC SCHS,660,PEMBROKE MEADOWS ELEM,3,14,0,4,19,0,38,8,83,0,75
128,VA BEACH CITY PBLC SCHS,660,PEMBROKE MEADOWS ELEM,4,10,0,3,20,0,48,3,84,0,81
128,VA BEACH CITY PBLC SCHS,660,PEMBROKE MEADOWS ELEM,5,8,1,5,21,0,39,8,82,0,74
128,VA BEACH CITY PBLC SCHS,660,PEMBROKE MEADOWS ELEM,KG,9,0,2,20,0,39,6,76,0,70
128,VA BEACH CITY PBLC SCHS,660,PEMBROKE MEADOWS ELEM,PK,3,0,3,3,0,10,1,20,0,19
128,VA BEACH CITY PBLC SCHS,640,PLAZA MIDDLE,6,53,1,20,100,2,159,29,364,0,335
128,VA BEACH CITY PBLC SCHS,640,PLAZA MIDDLE,7,40,3,29,100,4,169,29,374,0,345
128,VA BEACH CITY PBLC SCHS,640,PLAZA MIDDLE,8,47,1,15,104,0,165,34,366,0,332
128,VA BEACH CITY PBLC SCHS,680,POINT O' VIEW ELEM,1,24,1,7,28,0,37,15,112,0,97
128,VA BEACH CITY PBLC SCHS,680,POINT O' VIEW ELEM,2,29,1,4,33,0,36,8,111,0,103
128,VA BEACH CITY PBLC SCHS,680,POINT O' VIEW ELEM,3,21,0,8,40,0,41,20,130,0,110
128,VA BEACH CITY PBLC SCHS,680,POINT O' VIEW ELEM,4,24,1,6,28,0,34,14,107,0,93
128,VA BEACH CITY PBLC SCHS,680,POINT O' VIEW ELEM,5,28,1,4,36,1,49,15,134,0,119
128,VA BEACH CITY PBLC SCHS,680,POINT O' VIEW ELEM,KG,28,0,7,31,0,32,15,113,0,98
128,VA BEACH CITY PBLC SCHS,680,POINT O' VIEW ELEM,PK,0,0,0,0,0,1,0,1,0,1
128,VA BEACH CITY PBLC SCHS,340,PRINCESS ANNE ELEM,1,13,0,3,8,0,80,7,111,0,104
128,VA BEACH CITY PBLC SCHS,340,PRINCESS ANNE ELEM,2,6,0,7,5,0,69,3,90,0,87
128,VA BEACH CITY PBLC SCHS,340,PRINCESS ANNE ELEM,3,8,0,1,8,1,84,3,105,0,102
128,VA BEACH CITY PBLC SCHS,340,PRINCESS ANNE ELEM,4,1,0,7,7,0,87,6,108,0,102
128,VA BEACH CITY PBLC SCHS,340,PRINCESS ANNE ELEM,5,4,1,1,6,0,72,13,97,0,84
128,VA BEACH CITY PBLC SCHS,340,PRINCESS ANNE ELEM,KA,0,0,1,1,0,27,1,30,0,29
128,VA BEACH CITY PBLC SCHS,340,PRINCESS ANNE ELEM,KG,4,0,0,0,0,11,0,15,0,15
128,VA BEACH CITY PBLC SCHS,340,PRINCESS ANNE ELEM,KP,0,0,2,0,0,14,2,18,0,16
128,VA BEACH CITY PBLC SCHS,340,PRINCESS ANNE ELEM,PK,1,0,1,3,0,15,1,21,0,20
128,VA BEACH CITY PBLC SCHS,321,PRINCESS ANNE HIGH,9,39,1,35,67,5,246,29,422,0,393
128,VA BEACH CITY PBLC SCHS,321,PRINCESS ANNE HIGH,10,35,3,41,71,5,270,34,459,0,425
128,VA BEACH CITY PBLC SCHS,321,PRINCESS ANNE HIGH,11,30,2,32,86,1,242,38,431,0,393
128,VA BEACH CITY PBLC SCHS,321,PRINCESS ANNE HIGH,12,39,2,48,84,6,279,29,487,0,458
128,VA BEACH CITY PBLC SCHS,750,PRINCESS ANNE MIDDLE,6,39,0,21,22,1,389,33,505,0,472
128,VA BEACH CITY PBLC SCHS,750,PRINCESS ANNE MIDDLE,7,40,1,19,21,5,388,27,501,0,474
128,VA BEACH CITY PBLC SCHS,750,PRINCESS ANNE MIDDLE,8,26,0,19,24,0,406,28,503,0,475
128,VA BEACH CITY PBLC SCHS,692,PROVIDENCE ELEM,1,12,0,3,26,0,36,14,91,0,77
128,VA BEACH CITY PBLC SCHS,692,PROVIDENCE ELEM,2,9,0,6,24,2,41,12,94,0,82
128,VA BEACH CITY PBLC SCHS,692,PROVIDENCE ELEM,3,13,0,3,18,0,48,10,92,0,82
128,VA BEACH CITY PBLC SCHS,692,PROVIDENCE ELEM,4,10,0,9,21,0,51,9,100,0,91
128,VA BEACH CITY PBLC SCHS,692,PROVIDENCE ELEM,5,7,0,10,27,0,54,6,104,0,98
128,VA BEACH CITY PBLC SCHS,692,PROVIDENCE ELEM,KA,5,0,6,8,1,22,8,50,0,42
128,VA BEACH CITY PBLC SCHS,692,PROVIDENCE ELEM,KP,2,0,2,3,1,10,2,20,0,18
128,VA BEACH CITY PBLC SCHS,692,PROVIDENCE ELEM,PK,1,0,3,4,0,7,3,18,0,15
128,VA BEACH CITY PBLC SCHS,900,RED MILL ELEM,1,12,0,7,2,2,82,8,113,0,105
128,VA BEACH CITY PBLC SCHS,900,RED MILL ELEM,2,14,0,8,1,0,70,7,100,0,93
128,VA BEACH CITY PBLC SCHS,900,RED MILL ELEM,3,5,0,4,5,0,81,6,101,0,95
128,VA BEACH CITY PBLC SCHS,900,RED MILL ELEM,4,7,0,6,4,0,89,5,111,0,106
128,VA BEACH CITY PBLC SCHS,900,RED MILL ELEM,5,7,1,4,3,1,100,1,117,0,116
128,VA BEACH CITY PBLC SCHS,900,RED MILL ELEM,KA,1,0,0,0,0,29,3,33,0,30
128,VA BEACH CITY PBLC SCHS,900,RED MILL ELEM,KG,1,0,1,0,0,11,0,13,0,13
128,VA BEACH CITY PBLC SCHS,900,RED MILL ELEM,KP,2,0,5,2,0,29,2,40,0,38
128,VA BEACH CITY PBLC SCHS,900,RED MILL ELEM,PK,1,0,2,1,0,9,0,13,0,13
128,VA BEACH CITY PBLC SCHS,810,ROSEMONT ELEM,1,14,0,7,22,0,18,9,70,0,61
128,VA BEACH CITY PBLC SCHS,810,ROSEMONT ELEM,2,12,0,4,28,0,11,10,65,0,55
128,VA BEACH CITY PBLC SCHS,810,ROSEMONT ELEM,3,10,0,9,29,0,13,6,67,0,61
128,VA BEACH CITY PBLC SCHS,810,ROSEMONT ELEM,4,7,0,7,31,0,11,9,65,0,56
128,VA BEACH CITY PBLC SCHS,810,ROSEMONT ELEM,5,5,0,6,20,1,15,8,55,0,47
128,VA BEACH CITY PBLC SCHS,810,ROSEMONT ELEM,KG,12,0,3,32,0,18,12,77,0,65
128,VA BEACH CITY PBLC SCHS,810,ROSEMONT ELEM,PK,8,0,2,17,0,11,6,44,0,38
128,VA BEACH CITY PBLC SCHS,840,ROSEMONT FOREST ELEM,1,11,0,7,12,2,35,10,77,0,67
128,VA BEACH CITY PBLC SCHS,840,ROSEMONT FOREST ELEM,2,16,0,2,8,1,40,17,84,0,67
128,VA BEACH CITY PBLC SCHS,840,ROSEMONT FOREST ELEM,3,15,0,5,19,0,37,9,85,0,76
128,VA BEACH CITY PBLC SCHS,840,ROSEMONT FOREST ELEM,4,12,0,6,17,0,35,20,90,0,70
128,VA BEACH CITY PBLC SCHS,840,ROSEMONT FOREST ELEM,5,13,0,8,22,0,30,12,85,0,73
128,VA BEACH CITY PBLC SCHS,840,ROSEMONT FOREST ELEM,KA,11,0,5,6,0,29,8,59,0,51
128,VA BEACH CITY PBLC SCHS,840,ROSEMONT FOREST ELEM,KP,4,0,1,2,0,9,2,18,0,16
128,VA BEACH CITY PBLC SCHS,840,ROSEMONT FOREST ELEM,PK,0,0,1,0,0,3,0,4,0,4
128,VA BEACH CITY PBLC SCHS,830,SALEM ELEM,1,15,1,11,13,0,34,4,78,0,74
128,VA BEACH CITY PBLC SCHS,830,SALEM ELEM,2,10,0,3,15,2,22,8,60,0,52
128,VA BEACH CITY PBLC SCHS,830,SALEM ELEM,3,12,1,8,16,0,35,9,81,0,72
128,VA BEACH CITY PBLC SCHS,830,SALEM ELEM,4,16,0,9,21,3,40,11,100,0,89
128,VA BEACH CITY PBLC SCHS,830,SALEM ELEM,5,8,1,9,29,1,32,9,89,0,80
128,VA BEACH CITY PBLC SCHS,830,SALEM ELEM,KA,7,1,2,5,0,19,0,34,0,34
128,VA BEACH CITY PBLC SCHS,830,SALEM ELEM,KP,4,0,5,4,1,12,3,29,0,26
128,VA BEACH CITY PBLC SCHS,830,SALEM ELEM,PK,1,0,3,8,0,6,1,19,0,18
128,VA BEACH CITY PBLC SCHS,850,SALEM HIGH,9,61,4,48,118,4,180,55,470,0,415
128,VA BEACH CITY PBLC SCHS,850,SALEM HIGH,10,32,3,40,144,1,164,43,427,0,384
128,VA BEACH CITY PBLC SCHS,850,SALEM HIGH,11,45,0,36,139,3,161,41,425,0,384
128,VA BEACH CITY PBLC SCHS,850,SALEM HIGH,12,32,4,52,142,2,166,33,431,0,398
